t,Marker,P,V'O2,V'O2/kg,V'CO2,HF,V'E/V'O2,RER,AF,V'E,W,EU/kg,EU,EUKH,EUFett,CHO,Fett
0:00:08,,-,2.1299157237403601,28.025206891320501,1.9148838156869299,-,25.715200554421902,0.89904205802293102,21.97,58.50611,0,8.2205699155342593,624.76331358060395,401.80195356269098,165.54053603845199,97.762032497005194,17.8192180881003
0:00:09,,-,2.1191043495220598,27.882951967395499,1.9099998252683901,-,25.4120850689328,0.90132410218457004,27.02,58.44426,0.17315306732663899,8.1834048838315603,621.93877117119803,404.63980320242803,160.16960998913501,98.452506861904695,17.241077501521499
0:00:10,,-,2.1190997940804701,27.882892027374499,1.90999577516126,-,25.412139697445099,0.90132412852697197,27.02,58.44426,0.34591365196027801,8.1833873446184207,621.93743819099996,404.638989648809,160.169213373617,98.452308916985103,17.2410348087855
0:00:11,,-,2.1190997940804701,27.882892027374499,1.90999577516126,-,25.412139697445099,0.90132412852697197,27.02,58.44426,0.51867405145777801,8.1833873446184207,621.93743819099996,404.638989648809,160.169213373617,98.452308916985103,17.2410348087855
0:00:12,,-,2.12254368718173,27.928206410285998,1.9049923466502501,-,24.332163484735901,0.89750442271445396,21.81,55.35378,0.69149409617636604,8.1890379445109502,622.36688378283202,397.11954122786898,168.02526278349299,96.622759422839295,18.0866806010219
0:00:13,,-,2.12254368718173,27.928206410285998,1.9049923466502501,-,24.332163484735901,0.89750442271445396,21.81,55.35378,0.86437378611604099,8.1890379445109502,622.36688378283202,397.11954122786898,168.02526278349299,96.622759422839295,18.0866806010219
0:00:14,,-,2.1225473582440002,27.928254713736901,1.9049956458075199,-,24.332121400922301,0.89750442476983605,21.81,55.35378,1.0372536256018801,8.1890521120422903,622.36796051521401,397.12023246919898,168.02554930564401,96.622927608077504,18.0867114430187
0:00:15,,-,2.3135122967662101,30.440951273239602,2.2020794896401701,-,27.562831669030899,0.951833924858841,18.510000000000002,66.913650000000004,1.2191622770795201,9.0443990805765004,687.37433012381405,559.61942228329099,65.384467129543594,136.16044337792999,7.03815577282493
0:00:16,,-,2.3135122967662101,30.440951273239602,2.2020794896401701,-,27.562831669030899,0.951833924858841,18.510000000000002,66.913650000000004,1.41009959100281,9.0443990805765004,687.37433012381405,559.61942228329099,65.384467129543594,136.16044337792999,7.03815577282493
0:00:17,,-,2.3135122967662101,30.440951273239602,2.2020794896401701,-,27.562831669030899,0.951833924858841,18.510000000000002,66.913650000000004,1.60103690492609,9.0443990805765004,687.37433012381405,559.61942228329099,65.384467129543594,136.16044337792999,7.03815577282493
0:00:18,,-,1.70956261643022,22.494244953029298,1.5661818851031799,-,26.575113168342,0.91613016689237303,24.99,49.680120000000002,1.7664439900486799,6.6257458257745299,503.55668275886399,351.96749313778002,105.500749132218,85.636859644228807,11.3563777322086
0:00:19,,-,1.70956261643022,22.494244953029298,1.5661818851031799,-,26.575113168342,0.91613016689237303,24.99,49.680120000000002,1.9063208463705901,6.6257458257745299,503.55668275886399,351.96749313778002,105.500749132218,85.636859644228807,11.3563777322086
0:00:20,,-,2.0601006418235799,27.106587392415602,1.84227244894723,-,24.339063336058999,0.89426332459003699,25.53,54.481020000000001,2.0600896567706202,7.9418256858074896,603.57875212136901,378.70241716392798,169.337669734391,92.141707339155204,18.227951532227198
0:00:21,,-,2.0601006418235799,27.106587392415602,1.84227244894723,-,24.339063336058999,0.89426332459003699,25.53,54.481020000000001,2.2277504212487802,7.9418256858074896,603.57875212136901,378.70241716392798,169.337669734391,92.141707339155204,18.227951532227198
