t,Marker,P,V'O2,V'O2/kg,V'CO2,HF,V'E/V'O2,RER,AF,V'E,W,EU/kg,EU,EUKH,EUFett,CHO,Fett
0:00:06,,-,1.98435806645825,33.1832452584991,1.75944938111908,-,28.6028771517554,0.886659222878767,41.95,62.79915,0,9.70410380614545,580.305407607498,349.56014943714,177.248552185096,85.0511312499124,19.0794996969964
0:00:07,,-,1.76755565404012,29.5577868568582,1.5747906462613,-,30.8460782410885,0.890942609168647,40.81,60.3988,0.152465555039478,8.65295298790541,517.446588676743,319.004797541351,150.789904746994,77.6167390611558,16.2314213936485
0:00:08,,-,1.8208323950248,30.4487022579397,1.61043615972579,-,29.5078888901624,0.884450520611404,37.26,59.09436,0.298249196231393,8.89959243988365,532.195627905042,316.697644450673,166.409798750417,77.0553879442026,17.9127878095175
0:00:09,,-,1.8208323950248,30.4487022579397,1.61043615972579,-,29.5078888901624,0.884450520611404,37.26,59.09436,0.446081315093904,8.89959243988365,532.195627905042,316.697644450673,166.409798750417,77.0553879442026,17.9127878095175
0:00:10,,-,1.69582370519522,28.3582559397193,1.53242405648483,-,28.7048116209676,0.903645851741663,32.78,53.39862,0.589162912204696,8.32762326576343,497.991871292653,327.78605760839,124.487763251164,79.7532986881728,13.4001898009865
0:00:11,,-,1.69582370519522,28.3582559397193,1.53242405648483,-,28.7048116209676,0.903645851741663,32.78,53.39862,0.727493987563766,8.32762326576343,497.991871292653,327.78605760839,124.487763251164,79.7532986881728,13.4001898009865
0:00:12,,-,1.62707716819073,27.2086482975038,1.51278435560042,-,30.9978168128826,0.929755751709431,29.12,54.62912,0.863444238063101,8.04096876760129,480.849932302557,357.345352282286,79.6398812275841,86.945341187904,8.57264598789926
0:00:13,,-,1.72754414352251,28.8886980522159,1.54036095216028,-,28.9228151925074,0.891647809947967,41.09,55.8824,1.00048182438831,8.45853995382898,505.820689238973,313.012320870778,146.235160294143,76.1587155403353,15.7411367377979
0:00:14,,-,1.72754414352251,28.8886980522159,1.54036095216028,-,28.9228151925074,0.891647809947967,41.09,55.8824,1.14098757139914,8.45853995382898,505.820689238973,313.012320870778,146.235160294143,76.1587155403353,15.7411367377979
0:00:15,,-,1.96320774867444,32.8295610146228,1.76243874345765,-,29.1196079674195,0.897734202937845,34.48,62.13296,1.2911958820986,9.62674160195883,575.679147797138,367.763393211974,154.9892442471,89.4801443338136,16.6834493269214
0:00:16,,-,1.96323033476325,32.8299387084155,1.76245881490094,-,29.119272959326,0.897734098588836,34.48,62.13296,1.45110767430882,9.62685210897086,575.685756116457,367.767417595505,154.991219280003,89.481123502556,16.6836619246504
0:00:17,,-,1.66280308875609,27.8060717183292,1.49150357789018,-,29.4514728359298,0.896981481436838,40.81,54.84864,1.59877244090377,8.15218333389987,487.500563367212,310.226881837061,132.445840499759,75.4809931477033,14.2568181377566
0:00:18,,-,1.73877962256609,29.0765823171587,1.53355459735392,-,28.3649229378551,0.881971802206134,42.85,55.49075,1.73702308821038,8.49337955251398,507.904097240336,298.079269369085,162.948720270567,72.5253696761764,17.5402282314927
0:00:19,,-,1.73877962256609,29.0765823171587,1.53355459735392,-,28.3649229378551,0.881971802206134,42.85,55.49075,1.87810755966603,8.49337955251398,507.904097240336,298.079269369085,162.948720270567,72.5253696761764,17.5402282314927
0:00:20,,-,1.84696637607556,30.8857253524341,1.65620175482223,-,29.2650860893576,0.896714621487229,33.51,58.87707,2.02385232473194,9.05448513769588,541.458211234214,344.08886240002,147.576612908297,83.7199178588857,15.8855342204841
0:00:21,,-,1.57200272560048,26.2876709966635,1.3695516950248,-,28.9246445057094,0.871214580433792,43.47,51.7293,2.16266255700497,7.65845252728506,457.975461131647,252.433206169986,163.162319081652,61.4192715742059,17.5632205685309
0:00:22,,-,1.57203108529629,26.2881452390684,1.36957590452122,-,28.92412270043,0.871214263719913,43.47,51.7293,2.28987910543076,7.65859009254225,457.983687534027,252.437258032225,163.165729067081,61.4202574287653,17.5635876283188
0:00:23,,-,1.07494193591968,17.9756176575198,0.921887113213398,-,26.7447003780752,0.857615730122822,31.08,33.22452,2.39683758940776,5.21935446656136,312.117397100369,157.871468981099,125.266353480424,38.4115496304377,13.4839992982157
0:00:24,,-,1.07494193591968,17.9756176575198,0.921887113213398,-,26.7447003780752,0.857615730122822,31.08,33.22452,2.48353686638009,5.21935446656136,312.117397100369,157.871468981099,125.266353480424,38.4115496304377,13.4839992982157
0:00:25,,-,1.41987202124024,23.7436792849538,1.16261717263011,-,22.3559373839012,0.818818284491992,30.61,36.15041,2.58359770614952,6.82810450233371,408.320649239556,152.969607465351,217.072427979185,37.2188825949759,23.3662462840888
0:00:26,,-,1.41987202124024,23.7436792849538,1.16261717263011,-,22.3559373839012,0.818818284491992,30.61,36.15041,2.69702010871606,6.82810450233371,408.320649239556,152.969607465351,217.072427979185,37.2188825949759,23.3662462840888
0:00:27,,-,1.41987202124024,23.7436792849538,1.16261717263011,-,22.3559373839012,0.818818284491992,30.61,36.15041,2.81044251128261,6.82810450233371,408.320649239556,152.969607465351,217.072427979185,37.2188825949759,23.3662462840888
