t,Marker,P,V'O2,V'O2/kg,V'CO2,HF,V'E/V'O2,RER,AF,V'E,W,EU/kg,EU,EUKH,EUFett,CHO,Fett
0:00:07,,-,1.50253179474154,23.0449661770175,1.59958090480694,-,32.8138680143411,1.06459038697553,25.31,52.67011,0,6.89680068859986,449.671404896711,409.164349735915,0,99.5533697654294,0
0:00:08,,-,1.34181798234893,20.5800304041247,1.37786655508273,-,31.0141021714064,1.02686547147825,28.98,45.46962,0.118228479863691,6.15910506321873,401.573650121861,365.39931077212,0,88.9049417937031,0
0:00:09,,-,1.34181798234893,20.5800304041247,1.37786655508273,-,31.0141021714064,1.02686547147825,28.98,45.46962,0.229776716008652,6.15910506321873,401.573650121861,365.39931077212,0,88.9049417937031,0
0:00:10,,-,1.37416693958593,21.0761800549989,1.38937328873273,-,28.7557929547533,1.01106586740573,24.79,42.81233,0.342669571605873,6.30759064690384,411.254910178131,374.208468820446,0,91.0482892507167,0
0:00:11,,-,1.37416693958593,21.0761800549989,1.38937328873273,-,28.7557929547533,1.01106586740573,24.79,42.81233,0.456907046655354,6.30759064690384,411.254910178131,374.208468820446,0,91.0482892507167,0
0:00:12,,-,1.37416693958593,21.0761800549989,1.38937328873273,-,28.7557929547533,1.01106586740573,24.79,42.81233,0.571144521704835,6.30759064690384,411.254910178131,374.208468820446,0,91.0482892507167,0
0:00:13,,-,1.47448199056523,22.6147544565219,1.49192848437476,-,28.6748161527509,1.01183228681067,17.75,44.64125,0.689551700522908,6.76804873177915,441.276777312001,401.525922431955,0,97.6948716379451,0
0:00:14,,-,1.47448199056523,22.6147544565219,1.49192848437476,-,28.6748161527509,1.01183228681067,17.75,44.64125,0.812128583109575,6.76804873177915,441.276777312001,401.525922431955,0,97.6948716379451,0
0:00:15,,-,1.47448199056523,22.6147544565219,1.49192848437476,-,28.6748161527509,1.01183228681067,17.75,44.64125,0.934705465696242,6.76804873177915,441.276777312001,401.525922431955,0,97.6948716379451,0
0:00:16,,-,1.47448199056523,22.6147544565219,1.49192848437476,-,28.6748161527509,1.01183228681067,17.75,44.64125,1.05728234828291,6.76804873177915,441.276777312001,401.525922431955,0,97.6948716379451,0
0:00:17,,-,1.47448199056523,22.6147544565219,1.49192848437476,-,28.6748161527509,1.01183228681067,17.75,44.64125,1.17985923086958,6.76804873177915,441.276777312001,401.525922431955,0,97.6948716379451,0
0:00:18,,-,1.43809498549192,22.0566715566246,1.43358599325585,-,27.9472499420837,0.996864607497029,13.1,41.9331,1.30092364817112,6.60102802544607,430.387027259084,391.61713692621,0,95.2839749212189,0
0:00:19,,-,1.43809498549192,22.0566715566246,1.43358599325585,-,27.9472499420837,0.996864607497029,13.1,41.9331,1.42047560018753,6.60102802544607,430.387027259084,391.61713692621,0,95.2839749212189,0
0:00:20,,-,1.43809705858734,22.0567033525666,1.43358795097901,-,27.9472096545972,0.996864531791221,13.1,41.9331,1.5400276383744,6.60103754120206,430.387647686374,391.617701464506,0,95.2841122784687,0
0:00:21,,-,1.21159770000106,18.5827868098322,1.14056756363734,-,26.1874960640584,0.941374817430192,22.81,34.76244,1.64967490863088,5.50724997178405,359.07269816032,280.294469047193,46.114524399258,68.1981676513852,4.96388852521615
0:00:22,,-,1.21159770000106,18.5827868098322,1.14056756363734,-,26.1874960640584,0.941374817430192,22.81,34.76244,1.74941732478653,5.50724997178405,359.07269816032,280.294469047193,46.114524399258,68.1981676513852,4.96388852521615
0:00:23,,-,1.54082370538152,23.6322654199619,1.42232180720279,-,26.3106089674043,0.923091851608434,24.29,43.77058,1.86243065065071,6.97274920340136,454.623248061769,328.046019693725,85.0378539299222,79.816549803826,9.15369794724674
0:00:24,,-,1.54082370538152,23.6322654199619,1.42232180720279,-,26.3106089674043,0.923091851608434,24.29,43.77058,1.98871488622342,6.97274920340136,454.623248061769,328.046019693725,85.0378539299222,79.816549803826,9.15369794724674
0:00:25,,-,1.54082370538152,23.6322654199619,1.42232180720279,-,26.3106089674043,0.923091851608434,24.29,43.77058,2.11499912179613,6.97274920340136,454.623248061769,328.046019693725,85.0378539299222,79.816549803826,9.15369794724674
0:00:26,,-,1.47996579335327,22.6988618612464,1.37227363736098,-,26.3552037318538,0.927233347908483,23.9,42.1835,2.2388504705612,6.70408685654431,437.106463046689,321.271048469052,75.9367207614683,78.1681383136378,8.17402806904933
0:00:27,,-,1.47996579335327,22.6988618612464,1.37227363736098,-,26.3552037318538,0.927233347908483,23.9,42.1835,2.36026893251861,6.70408685654431,437.106463046689,321.271048469052,75.9367207614683,78.1681383136378,8.17402806904933
0:00:28,,-,1.56082555820933,23.939042303824,1.46475731836227,-,26.7823651273102,0.938450367280457,26.9,45.3803,2.48517866714481,7.08962616966156,462.243626261934,356.482117806696,63.6829000663609,86.7353084687825,6.85499462501193
