t,Marker,P,V'O2,V'O2/kg,V'CO2,HF,V'E/V'O2,RER,AF,V'E,W,EU/kg,EU,EUKH,EUFett,CHO,Fett
0:00:06,,-,1.3620740625875,24.4977349386242,1.15455984651183,-,25.8298344167608,0.847648360852371,35.235,39.8684025,0,7.09559223440063,394.514928232675,186.348381467212,171.446119697354,45.3402387998082,18.4549106240425
0:00:07,,-,1.51561550512915,27.2592716749846,1.28231359815675,-,25.1973669250275,0.846067880552251,36.58,43.05466,0.115740316342167,7.89236239983684,438.815349430928,204.938774680766,193.016793224285,49.8634488274369,20.7768345774257
0:00:08,,-,1.27251008419384,22.8868720178749,1.07921602960859,-,26.7626641415379,0.84810017854773,34.68,38.6682,0.227883363659807,6.62975883554097,368.614591256078,174.674809992674,159.633927401605,42.4999537695071,17.1834152208401
0:00:09,,-,1.27251008419384,22.8868720178749,1.07921602960859,-,26.7626641415379,0.84810017854773,34.68,38.6682,0.330276305675384,6.62975883554097,368.614591256078,174.674809992674,159.633927401605,42.4999537695071,17.1834152208401
0:00:10,,-,1.28777988633083,23.1615087469574,1.10472156816215,-,27.0840695449718,0.857849683698471,35.92,39.65568,0.433408621546252,6.72550509018296,373.938083014173,189.433804335036,149.786763167567,46.0909499598628,16.1234405993075
0:00:11,,-,1.28777988633083,23.1615087469574,1.10472156816215,-,27.0840695449718,0.857849683698471,35.92,39.65568,0.537280311272411,6.72550509018296,373.938083014173,189.433804335036,149.786763167567,46.0909499598628,16.1234405993075
0:00:12,,-,1.37930265252043,24.8076016640365,1.18859886838186,-,26.778082339295,0.861738985428546,36.14,41.7417,0.644896513282127,7.2104059614349,400.89857145578,208.307453345886,155.406222040066,50.683078672965,16.7283339117401
0:00:13,,-,1.30578217223115,23.4852908674668,1.12944828799895,-,27.1512360590905,0.864959188460273,34.09,39.98757,0.753331190872131,6.83149473367354,379.831107192249,201.445076622528,143.183187832107,49.0134006380846,15.4126144060395
0:00:14,,-,1.30578217223115,23.4852908674668,1.12944828799895,-,27.1512360590905,0.864959188460273,34.09,39.98757,0.858839831758867,6.83149473367354,379.831107192249,201.445076622528,143.183187832107,49.0134006380846,15.4126144060395
0:00:15,,-,1.44479764886187,25.9855692241343,1.25375134343466,-,27.2286295807512,0.867769506977186,34.09,43.87383,0.970005208861644,7.56402172567885,420.559607947744,226.986392926688,154.62262624586,55.2278328288778,16.643985602353
0:00:16,,-,1.44479764886187,25.9855692241343,1.25375134343466,-,27.2286295807512,0.867769506977186,34.09,43.87383,1.08682732218046,7.56402172567885,420.559607947744,226.986392926688,154.62262624586,55.2278328288778,16.643985602353
0:00:17,,-,1.17229112106087,21.0843726809508,1.03739386331813,-,26.592182982491,0.884928534116458,32.78,35.53352,1.19283271059391,6.16329475951573,342.679188629075,204.461944903148,106.613212935022,49.7474318499144,11.4761262578065
0:00:18,,-,1.34585486894528,24.2060228227568,1.17109039016083,-,27.4226002012559,0.870146118413638,37.97,41.95685,1.2948698395358,7.05014639842641,391.988139752508,214.667905459179,141.03706371046,52.2306339316736,15.1815999688332
0:00:19,,-,1.34585486894528,24.2060228227568,1.17109039016083,-,27.4226002012559,0.870146118413638,37.97,41.95685,1.40375543391149,7.05014639842641,391.988139752508,214.667905459179,141.03706371046,52.2306339316736,15.1815999688332
0:00:20,,-,1.28610982144614,23.1314716087436,1.14003496063433,-,28.3995965126292,0.886421160638083,37.5,41.5125,1.5104326521433,6.76416963159178,376.087831516503,226.249474272095,115.165865346077,55.0485338861546,12.3967562267036
0:00:21,,-,1.28610982144614,23.1314716087436,1.14003496063433,-,28.3995965126292,0.886421160638083,37.5,41.5125,1.61490149423122,6.76416963159178,376.087831516503,226.249474272095,115.165865346077,55.0485338861546,12.3967562267036
0:00:22,,-,1.33684438859625,24.0439638236735,1.2083363408686,-,29.6397773278661,0.903872096989101,38.21,44.7057,1.72166320391663,7.06108773774285,392.596478218503,258.703933096569,97.8522898808901,62.944995887243,10.5330774898698
0:00:23,,-,1.31288782500412,23.613090377772,1.1608597044154,-,29.675040973038,0.884203267260672,38.96,44.14168,1.8294834857413,6.90125091581129,383.709550919107,228.023370068914,120.291775398342,55.4801387028987,12.9485226478302
