t,Marker,P,V'O2,V'O2/kg,V'CO2,HF,V'E/V'O2,RER,AF,V'E,W,EU/kg,EU,EUKH,EUFett,CHO,Fett,V'O2_filtered
0 days 00:03:18,,-,3.46254055032764,46.5395235259091,3.1810066777373,-,29.0352065307905,0.918691530539998,48.78,107.5599,24.4501419090836,13.7169001263612,1020.53736940127,721.818321478684,205.371724718193,175.624895736906,22.1067518534116,3.3888127870091385
0 days 00:03:19,,-,3.46254055032764,46.5395235259091,3.1810066777373,-,29.0352065307905,0.918691530539998,48.78,107.5599,24.7336245116951,13.7169001263612,1020.53736940127,721.818321478684,205.371724718193,175.624895736906,22.1067518534116,3.3917588582325204
0 days 00:03:20,,-,2.96751976397815,39.8860183330396,2.7264480813657,-,27.9641709576196,0.918763242779796,43.47,89.24391,24.9968452425487,11.7560738272103,874.651892744449,618.838474414022,175.811459509387,150.568971876891,18.9248072668878,3.2175108211339145
0 days 00:03:21,,-,3.3088915154134,44.4743483254489,2.99886935878507,-,27.5930019387756,0.906306339998096,42.25,97.38625,25.2533681473949,13.0687234159691,972.3130221481,648.455012997107,234.652941008659,157.774942335063,25.2586588814488,3.1615049775484882
0 days 00:03:22,,-,3.30888517130885,44.4742630552265,2.99886363982951,-,27.5930548426631,0.906306349290233,42.25,97.38625,25.5234548393802,13.0686983890674,972.311160146617,648.453800731228,234.652462305039,157.774647379861,25.2586073525338,3.356088776475711
0 days 00:03:23,,-,3.67305276440544,49.3689887688904,3.36577120550184,-,27.8931468104254,0.916341643147251,46.15,109.0986,25.8087708558775,14.5425290138979,1081.964158634,756.997421772726,225.944172775119,184.184287535943,24.3212241953842,3.6734906594480417
0 days 00:03:24,,-,3.91528194547868,52.6247573317027,3.61114325820391,-,27.8539327483009,0.922320105803367,48.0,115.968,26.1194596911684,15.5241324658592,1154.99545545992,830.527821384826,218.914765050547,202.074895714069,23.5645602853119,3.887792583207564
0 days 00:03:25,,-,3.96217759877372,53.255075252335,3.63121717069223,-,27.6611073753787,0.916470067322596,47.61,116.45406,26.4419823369726,15.6877364829384,1167.16759433062,817.09777922608,243.252676783679,198.807245553791,26.1843570273067,3.900003321714988
0 days 00:03:26,,-,3.73641919278917,50.2206880751233,3.46110486838772,-,27.438859161696,0.926315996627795,44.44,108.92244,26.7573253401585,14.8293283415049,1103.30202860796,807.645047500617,194.926108805105,196.507310827401,20.9823583213245,3.8114751665977944
0 days 00:03:27,,-,3.73641919278917,50.2206880751233,3.46110486838772,-,27.438859161696,0.926315996627795,44.44,108.92244,27.063798125883,14.8293283415049,1103.30202860796,807.645047500617,194.926108805105,196.507310827401,20.9823583213245,3.797260479439325
0 days 00:03:28,,-,4.02946994372998,54.1595422544353,3.71440793865546,-,27.5153510382977,0.921810558342848,47.24,117.67484,27.3821085922356,15.974910337786,1188.53332913128,852.679088125926,227.222954898349,207.464498327476,24.4588756618245,3.9254631259768242
0 days 00:03:29,,-,4.04538606084606,54.3734685597588,3.77276151665085,-,26.9967460107279,0.932608522377172,43.79,115.51802,27.7133437692122,16.0801067889769,1196.35994509988,900.103833511055,187.195739697268,219.003365817775,20.1502410868965,4.108352752468733
0 days 00:03:30,,-,4.24651916758965,57.076870532119,4.04382863058845,-,27.397479066611,0.952269016339739,44.44,122.74328,28.0547587709247,16.9600546670757,1261.82806723043,1029.06121718102,118.284090506526,250.379858194896,12.7324101729307,4.21421388924776
0 days 00:03:31,,-,4.24651916758965,57.076870532119,4.04382863058845,-,27.397479066611,0.952269016339739,44.44,122.74328,28.4052665673776,16.9600546670757,1261.82806723043,1029.06121718102,118.284090506526,250.379858194896,12.7324101729307,4.2028849713142185
0 days 00:03:32,,-,4.09517956365108,55.042736070579,3.97579794934097,-,28.5294254339941,0.970848258921358,46.51,123.53056,28.7502862596394,16.4289478098675,1222.31371705414,1069.12515827959,42.7857938821677,260.127775737127,4.60557522951213,4.1458822128862876
0 days 00:03:33,,-,4.07067098798986,54.7133197310465,3.9835251974984,-,28.6615843786515,0.978591787263434,50.42,123.93236,29.0891157441283,16.3610023019667,1217.25857126632,1094.51853400537,12.9980039615323,266.306212653375,1.3991392854179,4.127363522119052
0 days 00:03:34,,-,4.18004008947868,56.1833345360038,4.09552874530912,-,29.0091763246996,0.97978216898391,52.63,128.83824,29.4318350093283,16.8053782012544,1250.32013817333,1128.94414053003,8.68546086302276,274.682272635044,0.934925819485765,4.152865495493072
0 days 00:03:35,,-,4.29702009758271,57.7556464728859,4.29675193037586,-,28.7367145593443,0.999937592284709,51.28,130.86656,29.7841008795357,17.2848673026901,1285.99412732014,1170.14990310539,0.0,284.70800562175,0.0,4.175928385295492
0 days 00:03:36,,-,4.118828363784,55.3605962874194,4.20093154362562,-,30.2262364449738,1.0199336249511,53.57,132.21076,30.1339147380016,16.5680867423945,1232.66565363415,1121.62533600922,0.0,272.901541608083,0.0,4.188464212219001
0 days 00:03:37,,-,4.118828363784,55.3605962874194,4.20093154362562,-,30.2262364449738,1.0199336249511,53.57,132.21076,30.4763218640111,16.5680867423945,1232.66565363415,1121.62533600922,0.0,272.901541608083,0.0,4.231584852153867
0 days 00:03:38,,-,4.42196481495331,59.4350109536735,4.43341665023496,-,27.8534712857729,1.00258976173734,47.61,130.02291,30.8313291850112,17.7874604511694,1323.387057567,1204.17442372771,0.0,292.986477792631,0.0,4.31738207535191
0 days 00:03:39,,-,4.41928810899173,59.3990337230072,4.48650210425069,-,29.0740311179473,1.0152092358772,48.78,135.51084,31.198825440819,17.77669333668,1322.58598424899,1203.44551226106,0.0,292.809127070817,0.0,4.395944481247379
0 days 00:03:40,,-,4.38828889136154,58.9823775720637,4.58985365315742,-,28.9677145573156,1.04593242760126,47.61,133.97454,31.5649219203804,17.6519982337814,1313.30866859334,1195.00391071334,0.0,290.755209419305,0.0,4.419068960906985
0 days 00:03:41,,-,4.37630223076106,58.8212665424874,4.57346183250575,-,29.7268819976759,1.04505164208241,48.38,137.06054,31.9292316453452,17.6037816015162,1309.7213511528,1191.73974405327,0.0,289.961008285467,0.0,4.397000655045053
0 days 00:03:42,,-,4.37630924345033,58.8213607990636,4.57346907055554,-,29.7268343626998,1.04505162138628,48.38,137.06054,32.2930434232665,17.6038098102284,1309.72344988099,1191.74165372497,0.0,289.961472925782,0.0,4.370769085800279
0 days 00:03:43,,-,4.40759537630407,59.2418733374203,4.72395240307318,-,30.5898496774125,1.0717754239579,50.84,142.14864,32.6581559346833,17.7296590365551,1319.0866323197,1200.26138705085,0.0,292.034400742298,0.0,4.354065348905588
0 days 00:03:44,,-,4.16517902269043,55.9835890146563,4.5370599228042,-,31.0117378620055,1.08928329324812,48.78,136.19376,33.0144925897498,16.7545333892325,1246.5372841589,1134.24738985038,0.0,275.972600936832,0.0,4.32743071852225
0 days 00:03:45,,-,4.53832001580957,60.998924943677,4.9595711607627,-,30.2032028421311,1.09282094331948,48.78,144.09612,33.3762629560756,18.2555020616589,1358.20935338742,1235.85987641721,0.0,300.695833678153,0.0,4.287326186723546
0 days 00:03:46,,-,4.17024550720676,56.051686924822,4.56097129684724,-,29.2493139286901,1.09369371394688,43.47,128.2365,33.7382439163191,16.7749134457757,1248.05356036571,1135.62707768782,0.0,276.308291408229,0.0,4.2761652347990875
0 days 00:03:47,,-,4.17024550720676,56.051686924822,4.56097129684724,-,29.2493139286901,1.09369371394688,43.47,128.2365,34.0849254608652,16.7749134457757,1248.05356036571,1135.62707768782,0.0,276.308291408229,0.0,4.333810543463934
0 days 00:03:48,,-,4.5750871577428,61.4931069589086,5.06190613266554,-,31.5787754459479,1.10640649197226,54.05,152.25885,34.4484346871942,18.4033987796129,1369.2128692032,1245.87217950018,0.0,303.131917153329,0.0,4.429498466303726
0 days 00:03:49,,-,4.58182382516004,61.583653563979,5.04407107836515,-,30.3752229048525,1.10088717306562,51.28,146.55824,34.8290516121854,18.4304971872827,1371.22899073383,1247.70668586658,0.0,303.578269067293,0.0,4.491368088663543
0 days 00:03:50,,-,4.44097683357619,59.6905488383897,4.81968250578912,-,30.4497062397657,1.08527530910536,50.42,142.48692,35.2040940962665,17.8639367560481,1329.07689464998,1209.35171199823,0.0,294.24615863704,0.0,4.503990751704013
0 days 00:03:51,,-,4.32751253167412,58.1654910171252,4.73285087987746,-,30.3808941135842,1.09366543602972,49.99,138.67226,35.56856585593,17.407523856543,1295.1197749268,1178.45349908289,0.0,286.728345275642,0.0,4.51944746965508
0 days 00:03:52,,-,4.76796586927201,64.0855627590324,5.15411990858741,-,30.0883991063267,1.08098926248697,53.57,151.17454,35.9466292691002,19.1792580631596,1426.93679989908,1298.3962544362,0.0,315.911497429732,0.0,4.572865301275034
0 days 00:03:53,,-,4.69968047759206,63.1677483547319,5.2269433066917,-,31.0911392160996,1.11219120780947,56.07,154.1925,36.3401622461245,18.9045784230611,1406.50063467575,1279.80100874425,0.0,311.387106750425,0.0,4.649873183369228
0 days 00:03:54,,-,4.65566104480423,62.5760893118848,5.2251366994874,-,30.4683327748498,1.12231896806979,52.17,149.36271,36.7290271514562,18.7275091896858,1393.32668371262,1267.81378647354,0.0,308.470507657794,0.0,4.726039717857784
0 days 00:03:55,,-,4.65566104480423,62.5760893118848,5.2251366994874,-,30.4683327748498,1.12231896806979,52.17,149.36271,37.1160623413764,18.7275091896858,1393.32668371262,1267.81378647354,0.0,308.470507657794,0.0,4.7603276804976336
0 days 00:03:56,,-,4.60703321467768,61.9224894445925,5.20874389670244,-,31.559961308022,1.13060697719907,52.17,152.91027,37.5010762628572,18.531902566522,1378.77355094923,1254.5716211081,0.0,305.248569612675,0.0,4.674257976184138
0 days 00:03:57,,-,4.74208765685378,63.7377373233035,5.2472744200212,-,30.4130080327714,1.1065325653433,49.99,151.41971,37.8896826000967,19.0751623276215,1419.19207717504,1291.34918761639,0.0,314.196882631725,0.0,4.464345018920477
0 days 00:03:58,,-,4.74208765685378,63.7377373233035,5.2472744200212,-,30.4130080327714,1.1065325653433,49.99,151.41971,38.2839026215342,19.0751623276215,1419.19207717504,1291.34918761639,0.0,314.196882631725,0.0,4.332543433881169
0 days 00:03:59,,-,3.19731989186059,42.974729729309,3.45982638801489,-,24.1916050367389,1.08210204328399,29.41,81.58334,38.6139126973213,12.8612966195227,956.880468492492,870.683282063844,0.0,211.845080794123,0.0,4.5221847444409855
0 days 00:04:00,,-,5.88684936093724,79.124319367436,6.30595053353337,-,27.4198658914386,1.07119278019531,57.69,169.72398,38.9915060334972,23.6799939781449,1761.79155197398,1603.0868026826,0.0,390.045450774356,0.0,4.966033790737118
0 days 00:04:01,,-,5.45729330604887,73.3507164791515,5.99561708723197,-,29.2059801556454,1.09864299955922,56.6,167.536,39.4630376129384,21.9520943548713,1633.23582000242,1486.11155830599,0.0,361.584320755715,0.0,5.288436705378776
0 days 00:04:02,,-,4.9319144475201,66.2891726817218,5.56970701222691,-,31.5930419430426,1.1293194704599,58.82,164.28426,39.8948762881906,19.8387451856604,1476.00264181314,1343.04217383955,0.0,326.77425154247,0.0,5.242527962513639
0 days 00:04:03,,-,4.85250372695196,65.2218242869887,5.49893208069749,-,32.706229388038,1.13321542653437,61.85,167.6135,40.3015762293989,19.519313640948,1452.23693488653,1321.41731641088,0.0,321.512729053743,0.0,4.966487625897471
0 days 00:04:04,,-,4.77111805678453,64.1279308707598,5.54397930892209,-,33.2877950429581,1.1619874509369,60.0,167.46,40.7015924944301,19.1919378136913,1427.88017333864,1299.25464742217,0.0,316.120352170844,0.0,4.735480214782838
0 days 00:04:05,,-,4.87743798340113,65.5569621424883,5.71329252223031,-,32.699236882718,1.17137163848597,58.25,167.8765,41.1026451788428,19.6196122907629,1459.69915443276,1328.20732835065,0.0,323.164800085317,0.0,4.644864597209507
0 days 00:04:06,,-,4.4486622063434,59.7938468594542,5.22595077783767,-,33.1871005601372,1.17472411602435,58.82,156.10828,41.4902946365048,17.8948513539407,1331.37694073319,1211.44456657993,0.0,294.75536899755,0.0,4.629300870724092
0 days 00:04:07,,-,4.73762523735238,63.6777585665642,5.44648348531602,-,33.5257839197014,1.14962311547458,60.6,167.559,41.8721326259134,19.0572121372154,1417.85658300882,1290.13399670999,0.0,313.901215744524,0.0,4.644156316595766
0 days 00:04:08,,-,4.56529836701382,61.361537191046,5.19489882243576,-,33.4638807189133,1.13791003452722,60.6,161.499,42.2588187236961,18.36402313208,1366.28332102675,1243.20652929076,0.0,302.483340460038,0.0,4.700863814698906
0 days 00:04:09,,-,4.84852792849191,65.1683861356439,5.57266498562416,-,32.305527019769,1.14935194100398,58.25,165.02225,42.6501146119806,19.5033208954537,1451.04707462176,1320.33464049196,0.0,321.249304255951,0.0,4.778273667813372
0 days 00:04:10,,-,4.87162558480378,65.4788385054271,5.58933174436514,-,32.506685344206,1.14732375201414,59.4,166.914,43.0541433229271,19.5962317767825,1457.95964419262,1326.62451572678,0.0,322.779687524763,0.0,4.804579145517261
0 days 00:04:11,,-,4.66106565856361,62.6487319699409,5.35415790625348,-,33.2370344784505,1.14869823736906,60.0,163.56,43.4503799615398,18.7492493792896,1394.94415381915,1269.2855525168,0.0,308.828601585597,0.0,4.744360637195065
0 days 00:04:12,,-,4.72558961956267,63.515989510251,5.42845002223031,-,33.0596840980995,1.14873496415304,58.25,164.6145,43.8405464570517,19.008798573472,1414.25461386631,1286.8564981946,0.0,313.103770850268,0.0,4.654434133164776
0 days 00:04:13,,-,4.54642629339088,61.1078802875118,5.39468678425547,-,33.6951684937014,1.18657742062105,59.4,161.7462,44.2259478431575,18.2881097593493,1360.63536609559,1238.06735036681,0.0,301.232931962726,0.0,4.622373823070166
0 days 00:04:14,,-,4.64396920523472,62.4189409305742,5.33236965336255,-,32.9303561762681,1.14823536024999,61.22,161.74324,44.6079565883197,18.6804784821503,1389.82759907198,1264.62990447422,0.0,307.695840504677,0.0,4.664506189811731
0 days 00:04:15,,-,4.80037011534075,64.5211037008165,5.52895061293844,-,33.3750807022153,1.15177590062677,61.22,169.02842,45.000520783547,19.3096049269448,1436.63460656469,1307.2204685512,0.0,318.058508163309,0.0,4.713062096378759
0 days 00:04:16,,-,4.72691847115362,63.5338504187314,5.49546848004782,-,33.7212226046917,1.16259007080074,57.69,167.70483,45.3965328548739,19.0141439111462,1414.65230698928,1287.21836654175,0.0,313.191816676825,0.0,4.706556061030574
0 days 00:04:17,,-,4.55206623742114,61.1836859868433,5.32406000392724,-,33.5649223958918,1.16959194489741,58.25,161.17775,45.7822239065193,18.3107965706613,1362.3232648572,1239.60320074932,0.0,301.606618187182,0.0,4.664521499580353
0 days 00:04:18,,-,4.73521627402729,63.6453800272485,5.51726586776569,-,32.5988278184209,1.1651560453591,58.25,162.7505,46.1682598653303,19.0475220239588,1417.13563858254,1289.47799600778,0.0,313.741604868073,0.0,4.654361330513522
0 days 00:04:19,,-,4.64012334108153,62.3672492080851,5.42951548531602,-,33.1332140761942,1.17012309505775,60.6,162.4686,46.5579560130503,18.665008400549,1388.67662500085,1263.58261182396,0.0,307.441024774687,0.0,4.705145652760538
0 days 00:04:20,,-,4.86738043995235,65.4217801068864,5.58024847419729,-,32.3902460358211,1.14645825265549,61.85,166.56205,46.9531457075047,19.5791555789125,1456.68917507109,1325.46849231433,0.0,322.498416621491,0.0,4.7803655857843115
0 days 00:04:21,,-,4.74172756270305,63.7328973481592,5.43682190019808,-,32.6876856484019,1.14659094777238,61.85,163.9025,47.3525586915021,19.0737138401882,1419.08430971,1291.25112800158,0.0,314.173023844667,0.0,4.827721685564017
0 days 00:04:22,,-,4.93177593909733,66.2873110093727,5.70797539007159,-,32.0499961782389,1.15738741186939,59.4,166.617,47.7546483441832,19.8381880321788,1475.9611895941,1343.00445569679,0.0,326.765074378781,0.0,4.832193842614202
0 days 00:04:23,,-,4.70245049512869,63.2049797732351,5.44024561852159,-,32.7030853720431,1.15689588314799,61.22,162.60032,48.1551054030004,18.9157208856187,1407.32963389003,1280.55533050176,0.0,311.570640024759,0.0,4.816164153757032
0 days 00:04:24,,-,4.85939884565883,65.314500613694,5.59039500947585,-,32.5791162710242,1.150429340549,61.22,167.1306,48.5525540295204,19.5470494227637,1454.30047705362,1323.29497169374,0.0,321.969579487527,0.0,4.804313207048913
0 days 00:04:25,,-,4.83743129593623,65.0192378486052,5.57373108100541,-,32.5992061391085,1.15220883564542,58.82,166.1665,48.9556132792551,19.4586844225316,1447.72612103635,1317.31284324295,0.0,320.514073781739,0.0,4.804636164239062
0 days 00:04:26,,-,4.7551429845851,63.9132121584018,5.38840247881634,-,31.987824654924,1.13317359673181,57.14,160.33484,49.3543390211804,19.1276776992754,1423.09922082609,1294.90437007607,0.0,315.061890529456,0.0,4.819978026691858
0 days 00:04:27,,-,4.91945728921695,66.1217377582924,5.56245310201131,-,32.6808000452405,1.13070462349653,60.6,169.4982,49.756474262378,19.7886359650032,1472.27451579624,1339.64988284478,0.0,325.948876604569,0.0,4.856882672309033
0 days 00:04:28,,-,4.86904118545374,65.4441019550234,5.61843267094719,-,32.4554145222893,1.15390945710877,61.85,166.93315,50.1633438056844,19.5858359678712,1457.18619600962,1325.92074088273,0.0,322.608452769521,0.0,4.910627049138615
0 days 00:04:29,,-,4.88845545651067,65.7050464584768,5.61587432205885,-,32.6442679941911,1.14880341490672,63.15,168.67365,50.568924724229,19.6639303428978,1462.9964175116,1331.20756916843,0.0,323.89478568575,0.0,4.954225802986
0 days 00:04:30,,-,5.16342360563819,69.4008549144919,5.8130025238038,-,31.9087416767612,1.1258039176674,63.15,173.85195,50.9867419669828,20.7699963752185,1545.28773031626,1406.08596064713,0.0,342.113372420227,0.0,4.962663457016187
0 days 00:04:31,,-,4.76631281986362,64.0633443530056,5.41633819272638,-,32.7144578824479,1.13637908325148,61.22,164.74302,51.3994822187233,19.1726086319212,1426.44208221494,1297.94610164167,0.0,315.801971202354,0.0,4.9454767816131815
0 days 00:04:32,,-,4.96467264445374,66.729471027604,5.68051595132652,-,31.8417368719371,1.1441874133781,56.6,166.2342,51.8039611714486,19.970515825363,1485.80637740701,1351.96277465065,0.0,328.944714026923,0.0,4.932274385684907
0 days 00:04:33,,-,4.97148558556479,66.821042816731,5.61339963324767,-,32.1579449941898,1.12911916099018,58.82,168.34284,52.2169683524507,19.9979210458114,1487.84532580837,1353.81805161001,0.0,329.396119613142,0.0,4.923096720539455
0 days 00:04:34,,-,4.81585844551226,64.7292801816164,5.58034457032748,-,32.6911622883578,1.15874347916676,57.69,165.74337,52.6237899100584,19.3719071097774,1441.26988896744,1311.43819796318,0.0,319.084719699072,0.0,4.880566939417563
0 days 00:04:35,,-,4.84486171691442,65.119109098312,5.58179050476077,-,32.582973307345,1.15210522630059,60.0,166.5,53.0253482093899,19.4885734706846,1449.94986621894,1319.3362702203,0.0,321.006391781094,0.0,4.786388507567345
0 days 00:04:36,,-,4.76119831620589,63.9946010242728,5.40762369641905,-,33.0392979986926,1.13576947173423,63.15,166.40025,53.4246345012316,19.1520354172201,1424.91143504117,1296.55333739491,0.0,315.46309912285,0.0,4.686070866194355
0 days 00:04:37,,-,4.39754679075785,59.1068117037345,5.05796067246689,-,32.3908935544157,1.15017779528736,53.09,150.08543,53.8053276635764,17.6892383580845,1316.07933384149,1197.52499040009,0.0,291.368610802941,0.0,4.652365312163451
0 days 00:04:38,,-,4.93625594565155,66.3475261512305,5.74388764425141,-,32.6615195352719,1.16361220072296,58.82,169.6957,54.1932972859349,19.8562089669304,1477.30194713962,1344.22443584962,0.0,327.061906532753,0.0,4.708316751609453
0 days 00:04:39,,-,4.76770890201231,64.0821088980149,5.49972754566587,-,32.8566620193364,1.15353677388831,60.6,165.3774,54.5966530974566,19.1782244061405,1426.85989581686,1298.32627798573,0.0,315.894471529373,0.0,4.809696546604224
0 days 00:04:40,,-,4.85475293020196,65.2520555134672,5.54930039516849,-,32.3115516392457,1.14306546078703,63.15,165.9582,54.9966211478462,19.5283611154373,1452.91006698854,1322.02981179263,0.0,321.661754694072,0.0,4.899104155360158
0 days 00:04:41,,-,4.94252928049979,66.4318451680079,5.51416067357461,-,32.2541093745184,1.11565564119774,61.22,168.23256,55.4038557966565,19.8814436081317,1479.179404445,1345.93276906615,0.0,327.477559383491,0.0,4.94823525267677
0 days 00:04:42,,-,4.99647424193389,67.1569118539501,5.56314787038439,-,31.9303797587977,1.11341470024895,61.22,168.355,55.8169812453202,20.0984385206204,1495.32382593416,1360.62287755101,0.0,331.051795024577,0.0,4.951314592809424
0 days 00:04:43,,-,4.89294741661753,65.7654222663646,5.45614030905627,-,32.6745796321107,1.11510299303974,62.5,168.875,56.228045770098,19.6819993611041,1464.34075246614,1332.43080447207,0.0,324.192409847219,0.0,4.913970043699265
0 days 00:04:44,,-,4.84337526278475,65.0991298761391,5.54331226295858,-,32.789633547554,1.1445143029804,62.5,167.8125,56.6327465699503,19.4825941729854,1449.50500647012,1318.93148408565,0.0,320.907903670474,0.0,4.860303035513524
0 days 00:04:45,,-,4.8750175932099,65.5244300162621,5.4831546084956,-,32.9058504780442,1.12474560422771,65.21,169.80684,57.0367020972687,19.6098762126609,1458.97479022197,1327.5482159231,0.0,323.004432098079,0.0,4.831122458505566
0 days 00:04:46,,-,4.8153053519334,64.7218461281371,5.41131513249298,-,32.9971389947687,1.12377403653546,65.93,168.38522,57.4394908683334,19.3696822774751,1441.10436144415,1311.28758140031,0.0,319.048073333408,0.0,4.857891091301802
0 days 00:04:47,,-,4.94479441643565,66.4622905434899,5.6213899895975,-,32.5372920389225,1.13682986918788,63.82,170.0803,57.8451799886471,19.8905551722354,1479.85730481431,1346.54960318274,0.0,327.627640677066,0.0,4.932169917763732
0 days 00:04:48,,-,4.98177660225826,66.9593629335788,5.53318306757311,-,31.9114309397044,1.11068470333754,63.82,168.1657,58.2577886668244,20.0393169094371,1490.92517806212,1356.62046628652,0.0,330.077972332487,0.0,5.002623445091261
0 days 00:04:49,,-,5.07556199974313,68.2199193513862,5.64502217472012,-,31.984674802163,1.11219647696271,59.4,170.8938,58.6758328412667,20.4165709398216,1518.99287792273,1382.15978685925,0.0,336.291918943857,0.0,5.012734305052475
0 days 00:04:50,,-,4.89512223249936,65.7946536626258,5.46401431542381,-,32.6994490428224,1.11621611389957,61.85,168.9742,59.0902751329544,19.6907476106053,1464.99162222903,1333.02304293864,0.0,324.336506797721,0.0,4.949778171535351
0 days 00:04:51,,-,4.87630655661886,65.5417547932643,5.51863741885674,-,33.1807687070824,1.13172487307345,61.85,170.706,59.4964351562887,19.615061099158,1459.36054577736,1327.89922205616,0.0,323.08983505016,0.0,4.855922080130252
0 days 00:04:52,,-,4.7617774239862,64.0023847309974,5.40147479768898,-,33.453894589354,1.13434004085963,60.0,167.94,59.8970525582002,19.154364892277,1425.08474798541,1296.71103805668,0.0,315.501469113548,0.0,4.7919388509420555
0 days 00:04:53,,-,4.86265209358607,65.3582270643289,5.47637181682614,-,32.9681204648499,1.1262109053719,62.5,169.3125,60.2971023975634,19.5601356912587,1455.27409542965,1324.18088510824,0.0,322.185130196652,0.0,4.792631163631353
0 days 00:04:54,,-,4.76349863029732,64.0255192244263,5.32727216259216,-,32.4022765574651,1.11835282762738,60.6,163.0746,60.6972237807315,19.1612884863056,1425.59986338113,1297.17975110722,0.0,315.615511218302,0.0,4.848357911617768
0 days 00:04:55,,-,4.95204109974527,66.5596922008773,5.5444176997153,-,31.511006644922,1.11962271476311,59.4,164.5974,61.1010607147788,19.9197051311713,1482.02606175915,1348.52299534289,0.0,328.107784754962,0.0,4.915993476274016
