t,Marker,P,V'O2,V'O2/kg,V'CO2,HF,V'E/V'O2,RER,AF,V'E,W,EU/kg,EU,EUKH,EUFett,CHO,Fett
0:00:11,,-,2.31796911123994,31.1554988069884,2.06012774716901,-,21.1484957941382,0.888764106984583,17.64,51.56172,0,9.11581189882665,678.216405272703,413.249255455085,202.476556953878,100.547264100994,21.7951083911601
0:00:12,,-,2.31796911123994,31.1554988069884,2.06012774716901,-,21.1484957941382,0.888764106984583,17.64,51.56172,0.188393445909084,9.11581189882665,678.216405272703,413.249255455085,202.476556953878,100.547264100994,21.7951083911601
0:00:13,,-,2.53616798383127,34.0882793525709,2.270458372189,-,22.1918738659325,0.895231856353268,19.93,59.15224,0.385817321855386,9.98972448307356,743.235501540673,468.693951768004,206.168489862965,114.037457851096,22.1925177462826
0:00:14,,-,2.53616798383127,34.0882793525709,2.270458372189,-,22.1918738659325,0.895231856353268,19.93,59.15224,0.592271627838907,9.98972448307356,743.235501540673,468.693951768004,206.168489862965,114.037457851096,22.1925177462826
0:00:15,,-,2.42832662252369,32.6387986898346,2.11021091430929,-,21.7345391309628,0.868997973640054,22.72,56.05024,0.793702182869157,9.50355503598297,707.064494677133,384.513418513259,257.085333081934,93.5555762805982,27.6733404824471
0:00:16,,-,2.42832662252369,32.6387986898346,2.11021091430929,-,21.7345391309628,0.868997973640054,22.72,56.05024,0.990108986946139,9.50355503598297,707.064494677133,384.513418513259,257.085333081934,93.5555762805982,27.6733404824471
0:00:17,,-,2.42832662252369,32.6387986898346,2.11021091430929,-,21.7345391309628,0.868997973640054,22.72,56.05024,1.18651579102312,9.50355503598297,707.064494677133,384.513418513259,257.085333081934,93.5555762805982,27.6733404824471
0:00:18,,-,2.42835189278003,32.6391383438176,2.1102327716287,-,21.7343129539508,0.868997931437714,22.72,56.05024,1.38292361602821,9.50365383547755,707.07184535953,384.51731657098,257.088104440714,93.5565247131338,27.6736387987852
0:00:19,,-,2.17456044929332,29.227963028136,1.82310321514475,-,17.6280176586755,0.838377804460305,18.69,41.02455,1.56840586151398,8.44624088895192,628.400322138023,277.174098031532,292.601814041903,67.4389532923435,31.4964277763082
0:00:20,,-,2.17456044929332,29.227963028136,1.82310321514475,-,17.6280176586755,0.838377804460305,18.69,41.02455,1.74296150655232,8.44624088895192,628.400322138023,277.174098031532,292.601814041903,67.4389532923435,31.4964277763082
0:00:21,,-,2.87777890026649,38.679823928313,2.35650776513135,-,20.1005018122287,0.818863382768263,26.78,61.70112,1.94518217680203,11.1235013932778,827.588503659868,310.167788575864,439.83809815594,75.4666152252711,47.3453281115113
0:00:22,,-,2.87777890026649,38.679823928313,2.35650776513135,-,20.1005018122287,0.818863382768263,26.78,61.70112,2.1750678722631,11.1235013932778,827.588503659868,310.167788575864,439.83809815594,75.4666152252711,47.3453281115113
0:00:23,,-,2.87777890026649,38.679823928313,2.35650776513135,-,20.1005018122287,0.818863382768263,26.78,61.70112,2.40495356772418,11.1235013932778,827.588503659868,310.167788575864,439.83809815594,75.4666152252711,47.3453281115113
0:00:24,,-,2.66535668351847,35.8246866064311,2.28871963928323,-,21.3238552091169,0.85869169159827,18.92,59.56016,2.62741194142825,10.4047283200191,774.11178700942,394.340337757782,307.915565349328,95.9465541989736,33.1448401883022
0:00:25,,-,2.66535668351847,35.8246866064311,2.28871963928323,-,21.3238552091169,0.85869169159827,18.92,59.56016,2.84244299337531,10.4047283200191,774.11178700942,394.340337757782,307.915565349328,95.9465541989736,33.1448401883022
0:00:26,,-,2.43262127205705,32.6965224738851,2.02339363655316,-,21.1763913239315,0.831775032059206,26.54,55.3359,3.04743388002106,9.43309941989219,701.822596839979,293.867222204021,342.373851238318,71.5005406822435,36.8540205853948
0:00:27,,-,2.43262127205705,32.6965224738851,2.02339363655316,-,21.1763913239315,0.831775032059206,26.54,55.3359,3.2423846013655,9.43309941989219,701.822596839979,293.867222204021,342.373851238318,71.5005406822435,36.8540205853948
0:00:28,,-,2.7096544822234,36.4200871266586,2.27316174076359,-,22.2882771202785,0.838912029440135,30.61,64.80137,3.44862865139926,10.526002196278,783.134563403083,346.838306310557,363.246139975369,84.3888823140042,39.1007685657017
0:00:29,,-,2.7096544822234,36.4200871266586,2.27316174076359,-,22.2882771202785,0.838912029440135,30.61,64.80137,3.66616603012233,10.526002196278,783.134563403083,346.838306310557,363.246139975369,84.3888823140042,39.1007685657017
0:00:30,,-,2.81942778763548,37.8955347800468,2.34887937805275,-,22.1999940110161,0.833104996820167,31.74,67.16184,3.88794679437588,10.9366524089043,813.68693922248,344.376406742426,393.301014867631,83.7898799859916,42.3359542376353
0:00:31,,-,2.81942778763548,37.8955347800468,2.34887937805275,-,22.1999940110161,0.833104996820167,31.74,67.16184,4.11397094415991,10.9366524089043,813.68693922248,344.376406742426,393.301014867631,83.7898799859916,42.3359542376353
0:00:32,,-,2.81942778763548,37.8955347800468,2.34887937805275,-,22.1999940110161,0.833104996820167,31.74,67.16184,4.33999509394393,10.9366524089043,813.68693922248,344.376406742426,393.301014867631,83.7898799859916,42.3359542376353
0:00:33,,-,2.76891834631552,37.2166444397247,2.44841013108389,-,21.7232841409134,0.884247863192456,18.75,62.85,4.56540486053232,10.8771959706169,809.263380213901,481.03241601103,253.583140720882,117.039517277623,27.296355298265
0:00:34,,-,2.76891834631552,37.2166444397247,2.44841013108389,-,21.7232841409134,0.884247863192456,18.75,62.85,4.79020024392507,10.8771959706169,809.263380213901,481.03241601103,253.583140720882,117.039517277623,27.296355298265
0:00:35,,-,2.76891834631552,37.2166444397247,2.44841013108389,-,21.7232841409134,0.884247863192456,18.75,62.85,5.01499562731782,10.8771959706169,809.263380213901,481.03241601103,253.583140720882,117.039517277623,27.296355298265
0:00:36,,-,2.36321462167377,31.7636373880882,2.06559680200799,-,22.527513799104,0.874062297627888,24.59,56.77831,5.22308272368,9.26026496765873,688.96371359381,386.274028342278,238.979309622904,93.9839485017709,25.7243605622071
0:00:37,,-,2.36321462167377,31.7636373880882,2.06559680200799,-,22.527513799104,0.874062297627888,24.59,56.77831,5.41446153301161,9.26026496765873,688.96371359381,386.274028342278,238.979309622904,93.9839485017709,25.7243605622071
0:00:38,,-,2.88611770444181,38.7919046295942,2.47968846736635,-,21.9053436049059,0.859177871903854,27.9,67.239,5.62658552546937,11.2678633347047,838.329032102028,428.417211242059,332.104396442382,104.237764292472,35.7485894986417
0:00:39,,-,2.88611770444181,38.7919046295942,2.47968846736635,-,21.9053436049059,0.859177871903854,27.9,67.239,5.85945470105326,11.2678633347047,838.329032102028,428.417211242059,332.104396442382,104.237764292472,35.7485894986417
