t,Marker,P,V'O2,V'O2/kg,V'CO2,HF,V'E/V'O2,RER,AF,V'E,W,EU/kg,EU,EUKH,EUFett,CHO,Fett
0:00:08,,-,2.5684344259387202,33.795189814983203,2.0167096455073601,-,20.438832103262101,0.78519024084887401,25.86,56.892000000000003,0,9.6371897668886906,732.42642228353998,189.59723982676499,473.58624508100797,46.130715286317503,50.978067285361497
0:00:09,,-,2.5684344259387202,33.795189814983203,2.0167096455073601,-,20.438832103262101,0.78519024084887401,25.86,56.892000000000003,0.20345178396765001,9.6371897668886906,732.42642228353998,189.59723982676499,473.58624508100797,46.130715286317503,50.978067285361497
0:00:10,,-,2.4846603068376898,32.6928987741802,1.9608834719296899,-,21.2226918323144,0.78919579732223999,24.39,56.877479999999998,0.403684704366225,9.3322447971867994,709.25060458619703,193.45102322235499,448.81512721974298,47.068375479891699,48.311639097927198
0:00:11,,-,2.4846603068376898,32.6928987741802,1.9608834719296899,-,21.2226918323144,0.78919579732223999,24.39,56.877479999999998,0.60069876119572396,9.3322447971867994,709.25060458619703,193.45102322235499,448.81512721974298,47.068375479891699,48.311639097927198
0:00:12,,-,2.1418270493276501,28.181934859574302,1.6621881716262199,-,21.763330524111499,0.77606087389175704,25.21,50.898989999999998,0.78384066990322898,8.0180412908926506,609.37113810784194,138.38455124622399,413.24464307338297,33.670207115869701,44.482738759244697
0:00:13,,-,2.1418270493276501,28.181934859574302,1.6621881716262199,-,21.763330524111499,0.77606087389175704,25.21,50.898989999999998,0.953110430488741,8.0180412908926506,609.37113810784194,138.38455124622399,413.24464307338297,33.670207115869701,44.482738759244697
0:00:14,,-,2.2933400795110601,30.175527361987701,1.7515142612235199,-,21.363599946522299,0.76373943702101899,26.2,53.448,1.12808587474027,8.5585797434623405,650.45206050313698,119.67419416080899,468.951252470773,29.117808798250501,50.479144507080001
0:00:15,,-,2.2933400795110601,30.175527361987701,1.7515142612235199,-,21.363599946522299,0.76373943702101899,26.2,53.448,1.3087670026578,8.5585797434623405,650.45206050313698,119.67419416080899,468.951252470773,29.117808798250501,50.479144507080001
0:00:16,,-,2.2933400795110601,30.175527361987701,1.7515142612235199,-,21.363599946522299,0.76373943702101899,26.2,53.448,1.48944813057534,8.5585797434623405,650.45206050313698,119.67419416080899,468.951252470773,29.117808798250501,50.479144507080001
0:00:17,,-,2.3718672619444399,31.208779762426801,1.8516183793507901,-,21.1000340545922,0.78065851705075895,23.43,54.029580000000003,1.67362227221724,8.8894968331385709,675.60175931853098,164.24613231264999,447.41198311766902,39.962562606484198,48.160600981449797
0:00:18,,-,2.3718627434464699,31.208720308506201,1.8516148420123799,-,21.100074251041701,0.78065851286228405,23.43,54.029580000000003,1.8612892487280099,8.8894798889342805,675.60047155900497,164.24580939775399,447.411140088129,39.962484038383003,48.160510235535902
0:00:19,,-,2.2633044308827102,29.780321458983,1.7664334316719901,-,21.621271682358099,0.78046656365315603,24.48,53.097119999999997,2.0446570384238498,8.4822054506718008,644.64761425105598,156.290239491161,427.34049794684199,38.026822260623199,46.000053600305897
0:00:20,,-,2.2632998447767099,29.780261115483,1.7664298639512901,-,21.621315493364499,0.78046656877032805,24.48,53.097119999999997,2.2237256388531499,8.4821882742093599,644.64630883991197,156.28993448323101,427.339621181376,38.026748049448003,45.9999592229684
0:00:21,,-,2.2632998447767099,29.780261115483,1.7664298639512901,-,21.621315493364499,0.78046656877032805,24.48,53.097119999999997,2.40279405797535,8.4821882742093599,644.64630883991197,156.28993448323101,427.339621181376,38.026748049448003,45.9999592229684
0:00:22,,-,2.2816079867782801,30.021157720766901,1.7615714887946901,-,21.0134432723911,0.77207456276575304,25.86,52.34064,2.5823960566880801,8.5327379196285893,648.48808189177305,138.24263365550499,448.73512219911498,33.635677288444001,48.303027147375097
0:00:23,,-,2.2816079867782801,30.021157720766901,1.7615714887946901,-,21.0134432723911,0.77207456276575304,25.86,52.34064,2.7625316349913498,8.5327379196285893,648.48808189177305,138.24263365550499,448.73512219911498,33.635677288444001,48.303027147375097
0:00:24,,-,2.5209321784467398,33.1701602427202,1.9403497607031399,-,20.3305271114349,0.76969534416379304,26.31,55.724580000000003,2.9520549449996101,9.4221019758905005,716.07975016767796,146.693976755053,501.42345862744298,35.691965147214901,53.974538065386803
0:00:25,,-,2.5209321784467398,33.1701602427202,1.9403497607031399,-,20.3305271114349,0.76969534416379304,26.31,55.724580000000003,3.1509659867128601,9.4221019758905005,716.07975016767796,146.693976755053,501.42345862744298,35.691965147214901,53.974538065386803
0:00:26,,-,2.5209373755789599,33.170228626038998,1.94035375459415,-,20.3304851982804,0.76969534165779496,26.31,55.724580000000003,3.3498772333998401,9.4221213944553401,716.08122597860597,146.69427280643399,501.42449827646402,35.6920371791809,53.974649975938
0:00:27,,-,2.3261733423020798,30.607543977658899,1.86646643214639,-,22.0346691572325,0.80237633120636698,18.010000000000002,54.318159999999999,3.5418619261487501,8.7659021291255304,666.20856181353997,212.03479451394099,391.46199492980998,51.589974334292101,42.137997301378903
